time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
3.660000000000003,1.03410495689,0.186364203185,22.1032551546,0.108242180356,6.20098985173,0.0,1.41602902088,0.708015280843,5.86489910031,0.0733734185123,-0.0126741894054,0.0,458.73716669066084,456.1941278062042,458.3496583876971,456.9968546765127
3.720000000000003,1.12051506336,0.230801957925,22.4553653144,0.112656647785,6.20021099279,0.0,1.46435198802,0.773619483397,5.87195907399,0.0739733109188,-0.0136017240733,0.0,443.1099939975453,443.03384050661805,442.7151351439837,442.76873523728875
3.780000000000003,1.20986022578,0.279288924473,22.8081914821,0.116985403771,6.19990038344,0.0,1.51383721055,0.842986100018,5.88871093499,0.0682171693385,0.0078416825153,0.0,445.891910639134,447.64071212084565,446.0908674066688,445.6244791925549
3.840000000000003,1.30201189247,0.331788970847,23.1601022489,0.121255012708,6.20059577231,0.0,1.55783176584,0.907371093324,5.84179783852,0.0764748829059,0.0181930890495,0.0,425.18129185102305,426.0673005408245,426.09883282823546,426.8084456973601
3.900000000000003,1.39719686996,0.388828956554,23.5141336896,0.125390742739,6.20124949771,0.0,1.61482209465,0.994338315308,5.95851673024,0.046217343301,-0.0106173507782,0.0,477.7455497765567,475.54329295862124,478.7684679917962,476.4633785810225
3.960000000000003,1.49565637186,0.450963718239,23.8735552668,0.128376899814,6.2011178712,0.0,1.66714043317,1.07704008582,6.02174773638,0.0560630877008,0.0108233444665,0.0,461.436075938608,463.1259401919342,462.24049909009335,463.01732400408633
4.020000000000002,1.59693235682,0.517623902556,24.2329376821,0.132190524595,6.20147155773,0.0,1.70868383099,1.14527675713,5.95790642671,0.0754250178068,-0.00644901209072,0.0,422.52776578011697,421.0356314316432,422.6705210893202,424.3393541662138
4.080000000000001,1.7009370891,0.588833908538,24.5914263891,0.136699125275,6.20131547099,0.0,1.75812127784,1.22876287436,5.99139307489,0.0745742929616,0.00415681718106,0.0,453.85335206787954,454.7040193248762,453.1979252938507,453.13383757999804
4.14,1.80772741871,0.664839849914,24.9497774009,0.140923602911,6.20181984437,0.0,1.80150992581,1.30513287962,5.95371443088,0.0604079124329,0.0157794804485,0.0,430.389859637831,431.37256639792076,432.81200668552145,431.62168312166375
4.199999999999998,1.91734352837,0.745907130076,25.3087589306,0.144945730896,6.20311368937,0.0,1.85218966987,1.39741117901,6.01189293035,0.0777722114847,0.0311608277995,0.0,461.0559344597918,462.2698143666172,461.4592137839766,462.83125941606033
4.259999999999997,2.02983440986,0.83235202115,25.6695974474,0.149682356889,6.20554645031,0.0,1.89727127838,1.48447291824,6.01590877176,0.0811882468131,0.054696399295,0.0,444.4111421164304,446.3373217683885,446.1838529949003,446.4676638539824
4.319999999999996,2.1449833505,0.924118305556,26.0307664532,0.154426116001,6.20859616872,0.0,1.94069819834,1.57479937362,6.02289852188,0.074434040802,0.0416854936059,0.0,446.9149638857537,445.854586261833,448.09634088630025,447.5517534633854
4.379999999999995,2.26240418903,1.02081448999,26.388699099,0.158844224201,6.21087153787,0.0,1.97316654619,1.64878969124,5.90869660847,0.0719884098754,0.029074140473,0.0,407.8534505135941,406.72604935406855,406.8833452780594,406.6690486251802
4.439999999999993,2.38169415588,1.12191720494,26.7392003413,0.162919682421,6.21242670578,0.0,2.00306793583,1.72166837555,5.77527012378,0.0582213667392,0.0187171942032,0.0,399.836292557577,398.891576170335,399.40496330871736,398.1510546919241
4.499999999999992,2.50307067832,1.22817774688,27.086142721,0.166906272755,6.21408875315,0.0,2.04264442725,1.82063693484,5.7892585862,0.0792092222239,0.0413842532259,0.0,447.8087964120611,449.64941541524,445.25897465770817,446.97620895331215
